Target,Hiretype,Title,age,Original State,Source,IT,Joining Center,Joining_center_1,Rank,IsRotationalShift,NoticePeriod,Qualification1,Big four,DAndI,hike,JoiningBonus,GoodsTransportationTravelEligibility,Experienced
0,New Employee,1,31.09863014,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,38%,0,0,1
1,Re hire,1,37.25205479,Karnataka,EMPLOYEE REFERRAL,0,Kochi,Not_same,32,FALSE,2,Post Grad,1,1,38%,0,1,1
1,New Employee,1,30.88493151,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,37%,0,0,1
1,New Employee,0,29.92876712,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,27%,0,0,1
1,New Employee,1,22.06027397,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.63013699,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,11%,0,0,1
1,Transfer,1,39.15616438,Kerala,GDS LEAP,1,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,9%,0,0,1
1,Transfer,0,36.92054795,Karnataka,GDS LEAP,1,Bangalore,Same,32,FALSE,2,Post Grad,1,0,13%,0,0,1
1,New Employee,0,33.22739726,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,1,35%,0,0,1
1,Transfer,0,40.81917808,Karnataka,GDS LEAP,1,Bangalore,Same,42,FALSE,2,Post Grad,1,0,9%,0,0,1
1,New Employee,0,29.81917808,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,1,43%,0,0,1
1,New Employee,1,33.44109589,Karnataka,PORTAL,1,Bangalore,Same,32,FALSE,2,Post Grad,0,0,16%,0,0,1
1,Re hire,0,32.64383562,Maharashtra,PORTAL,0,Bangalore,Not_same,4,FALSE,2,Post Grad,1,0,100%,0,0,1
1,Transfer,1,34.93150685,Karnataka,GDS LEAP,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,9%,0,0,1
1,Re hire,1,24.75616438,Uttarakhand,WALK-IN,0,Bangalore,Not_same,4,FALSE,2,Post Grad,1,0,100%,0,0,1
1,New Employee,1,41.00821918,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,30%,0,0,1
1,New Employee,0,22.49589041,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,32.92054795,Andhra Pradesh,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,32%,0,1,1
1,New Employee,0,25.16986301,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,26.76712329,Andhra Pradesh,WALK-IN,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,28%,0,1,1
0,New Employee,0,35.18356164,Tamil Nadu,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,33%,0,1,1
0,New Employee,1,26.75068493,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,83%,0,0,1
1,New Employee,1,29.72876712,Karnataka,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,25%,0,1,1
1,New Employee,0,32.24383562,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,29%,0,1,1
1,New Employee,1,26.01917808,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,27.35342466,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,38%,0,0,1
0,New Employee,0,40.24109589,Andhra Pradesh,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,26%,0,0,1
0,New Employee,0,30.63013699,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,33%,0,1,1
1,Re hire,1,32.6630137,Kerala,PORTAL,0,Trivandrum,Same,44,TRUE,2,Post Grad,0,1,16%,0,0,1
1,Transfer,0,32.56164384,Kerala,TRANSFER,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,0,25.81643836,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,30.78082192,Tamil Nadu,EMPLOYEE REFERRAL,0,Chennai,Same,42,FALSE,2,Post Grad,0,0,5%,0,0,1
1,New Employee,0,27.22191781,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,28.23835616,Andhra Pradesh,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,43%,0,0,1
1,New Employee,0,23.35342466,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,33.46027397,Karnataka,PORTAL,1,Bangalore,Same,4,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,41.76164384,Karnataka,PORTAL,0,Bangalore,Same,32,FALSE,2,Post Grad,0,0,16%,0,0,1
1,New Employee,0,33.17534247,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,22%,0,0,1
1,Re hire,0,33.60273973,Karnataka,WALK-IN,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,13%,0,0,1
0,New Employee,1,27.23561644,Andhra Pradesh,EMPLOYEE REFERRAL,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,34%,0,1,1
1,New Employee,0,35.22739726,Maharashtra,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,43%,0,1,1
1,Re hire,0,23.32876712,Karnataka,CAMPUS,0,Bangalore,Same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
1,Re hire,1,25.23013699,Karnataka,CAMPUS,0,Bangalore,Same,4,FALSE,1,Post Grad,1,0,100%,0,0,1
1,New Employee,1,27.74794521,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,54%,0,0,1
1,New Employee,1,25.22191781,Maharashtra,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,31%,0,1,1
1,New Employee,1,31.32328767,Tamil Nadu,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,21%,0,1,1
1,New Employee,1,28.3890411,Maharashtra,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,31%,0,1,1
0,New Employee,1,33.5890411,Karnataka,CONSULTANCY,0,Bangalore,Same,32,FALSE,2,Post Grad,1,1,29%,0,0,1
0,New Employee,1,27.27671233,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,22%,0,0,1
0,New Employee,1,24.79726027,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,17%,0,0,1
0,New Employee,1,34.46027397,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,0%,0,1,0
1,New Employee,0,26.8,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,0,36.10958904,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
1,Re hire,0,37.34794521,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,32,FALSE,2,Post Grad,1,1,16%,0,1,1
0,Re hire,1,35.63013699,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,32,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,0,30.1369863,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
1,Re hire,0,29.88493151,West Bengal,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,9%,0,1,1
1,New Employee,0,23.12876712,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,27.09041096,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,49%,0,0,1
1,New Employee,1,25.74520548,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,67%,0,1,1
1,Re hire,0,40.18082192,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,25%,0,1,1
1,New Employee,1,32.7260274,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,35%,0,1,1
1,New Employee,1,31.76438356,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,25%,0,1,1
0,Re hire,1,29.45205479,West Bengal,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,18%,0,1,1
1,Transfer,1,38.47123288,Kerala,GDS LEAP,1,Kochi,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,0,23.09041096,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.89041096,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Transfer,0,33.43561644,New Delhi,GDS LEAP,1,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,0%,0,1,0
1,New Employee,0,24.58630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,0,28.32876712,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,13%,0,0,1
1,Re hire,0,31.43561644,Uttar Pradesh,EMPLOYEE REFERRAL,0,Gurgaon,Not_same,44,FALSE,2,Post Grad,0,0,42%,0,0,1
1,New Employee,1,30.07945205,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,14%,0,1,1
1,Re hire,0,24.53150685,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,14%,0,0,1
1,New Employee,1,31.70684932,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,26%,0,0,1
1,New Employee,1,24.62739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,34.49315068,Sharjah,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,36%,0,1,1
1,New Employee,1,40.10958904,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,32,FALSE,2,Post Grad,1,0,32%,0,0,1
1,New Employee,1,35.81643836,Karnataka,PORTAL,1,Bangalore,Same,32,FALSE,2,Post Grad,0,0,24%,0,0,1
0,New Employee,0,28.67671233,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,33%,0,0,1
1,New Employee,1,35.30684932,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,17%,0,0,1
1,New Employee,1,33.85205479,Tamil Nadu,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,16%,0,1,1
1,New Employee,1,31.13150685,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,24%,0,0,1
1,New Employee,1,42.17808219,Karnataka,CONSULTANCY,0,Bangalore,Same,32,FALSE,2,Post Grad,1,0,34%,0,0,1
1,New Employee,1,32.4739726,Kerala,WALK-IN,0,Kochi,Same,42,FALSE,2,Post Grad,0,0,36%,0,0,1
1,New Employee,0,31.15890411,New Delhi,WALK-IN,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,15%,0,1,1
0,New Employee,1,32.52054795,HARYANA,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,8%,0,0,1
1,New Employee,0,29.42739726,Uttar Pradesh,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,34.83013699,Telangana,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,22%,0,1,1
0,New Employee,1,32.1260274,Uttar Pradesh,EMPLOYEE REFERRAL,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
1,New Employee,0,30.42191781,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,25%,0,0,1
0,New Employee,1,30.53150685,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,New Employee,0,32.20547945,Haryana,EMPLOYEE REFERRAL,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,25%,0,0,1
1,New Employee,1,34.8630137,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,0,0,19%,0,0,1
0,New Employee,1,40.54794521,Karnataka,PORTAL,1,Bangalore,Same,32,FALSE,2,Post Grad,0,0,24%,0,0,1
1,New Employee,0,33.01369863,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,23%,0,0,1
0,New Employee,1,23.67945205,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,1,24.56438356,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,11%,0,0,1
0,New Employee,1,29.40273973,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,27%,0,0,1
1,New Employee,1,24.54520548,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,24.32054795,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,26.48767123,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,46%,0,0,1
0,New Employee,1,40.82465753,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,0%,0,1,0
0,New Employee,1,31.87945205,West Bengal,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,28%,0,1,1
1,New Employee,1,27.3369863,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,23%,0,1,1
1,New Employee,1,27.7890411,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,24%,0,1,1
0,New Employee,1,29.58356164,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,27%,0,1,1
1,New Employee,1,26.16986301,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,20%,0,1,1
0,New Employee,1,27.69863014,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,26%,0,1,1
1,New Employee,1,31.18630137,Andhra Pradesh,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,21%,0,1,1
1,New Employee,0,29.99726027,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,1,0,17%,0,0,1
0,New Employee,1,30.41917808,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,New Employee,1,31.66027397,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,New Employee,1,31.60821918,Andhra Pradesh,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,36%,0,1,1
0,New Employee,1,31.18356164,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,31%,0,1,1
1,New Employee,1,32.59178082,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,26%,0,1,1
0,New Employee,1,28.63013699,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,1,32.14794521,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,32%,0,0,1
0,New Employee,1,29.80273973,Andhra Pradesh,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,24%,0,1,1
1,New Employee,1,28.48219178,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,1,1
1,New Employee,0,30.22465753,Karnataka,PORTAL,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,22%,0,0,1
1,New Employee,0,24.16438356,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,24.38082192,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,22.71232877,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,29.24657534,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.00273973,Kerala,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,0%,0,1,0
1,New Employee,0,23.63561644,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.09315068,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.06027397,Karnataka,WALK-IN,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.1260274,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,40%,0,0,1
1,New Employee,1,24.00547945,Karnataka,WALK-IN,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,25.09863014,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,22.99726027,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,5%,0,0,1
1,New Employee,1,21.7890411,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.21643836,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.99452055,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.83561644,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.00273973,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,28.6,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,6%,0,0,1
1,New Employee,1,25.70410959,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,17%,0,0,1
1,New Employee,0,24.09315068,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,29.84383562,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
0,Re hire,0,29.88493151,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,27%,0,0,1
0,New Employee,1,30.22465753,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
0,New Employee,0,30.44657534,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
0,New Employee,1,28.74520548,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
0,New Employee,1,29.53150685,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,20%,0,0,1
1,New Employee,1,27.37808219,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,22%,0,0,1
0,New Employee,1,29.35342466,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,24%,0,0,1
0,New Employee,1,32.54246575,Maharashtra,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,31%,0,0,1
1,New Employee,1,29.02739726,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,1,30.38630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,27%,0,0,1
1,New Employee,1,27.33150685,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
0,New Employee,0,27.02739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
1,New Employee,0,33.22739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,23%,0,0,1
1,New Employee,1,31.67671233,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,28%,0,0,1
0,New Employee,0,29.61369863,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,25%,0,0,1
0,New Employee,1,30.34520548,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,20%,0,0,1
0,New Employee,0,25.68493151,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,24%,0,0,1
1,Re hire,0,27.1369863,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,25%,0,0,1
1,New Employee,1,27.33150685,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,41%,0,0,1
1,New Employee,0,23.68767123,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,26.44657534,Kerala,CONSULTANCY,0,Kochi,Same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
0,New Employee,1,28.56164384,Kerala,CONSULTANCY,0,Kochi,Same,42,FALSE,2,Post Grad,1,0,26%,0,0,1
1,New Employee,0,30.90410959,Maharashtra,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,23%,0,1,1
1,New Employee,1,31.20821918,Kerala,PORTAL,0,Kochi,Same,44,TRUE,2,Post Grad,0,0,16%,0,0,1
1,New Employee,1,30.24931507,Kerala,PORTAL,0,Kochi,Same,44,TRUE,2,Post Grad,0,0,17%,0,0,1
0,Transfer,0,42.0630137,Karnataka,GDS LEAP,1,Bangalore,Same,44,FALSE,2,Post Grad,1,0,0%,0,0,0
1,New Employee,0,24.86027397,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,0,28.77260274,Andhra Pradesh,EMPLOYEE REFERRAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,23%,0,1,1
0,New Employee,1,31.12054795,Karnataka,CONSULTANCY,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,23%,0,0,1
0,New Employee,0,35.14520548,West Bengal,CONSULTANCY,0,Bangalore,Not_same,32,FALSE,2,Post Grad,1,0,37%,0,1,1
0,New Employee,1,32.32328767,Andhra Pradesh,EMPLOYEE REFERRAL,0,Bangalore,Not_same,32,FALSE,2,Post Grad,1,0,28%,0,1,1
1,New Employee,1,30.94246575,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,25%,0,0,1
1,New Employee,0,25.18630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,74%,0,1,1
1,New Employee,1,28.18082192,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,1%,0,0,1
1,New Employee,1,24.69589041,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,21.66027397,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,44.39452055,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,32,FALSE,2,Post Grad,1,0,30%,0,1,1
1,New Employee,1,28.0630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,29.91232877,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,1,27.23013699,Andhra Pradesh,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,29%,0,1,1
1,New Employee,1,32.63561644,Gujarat,EMPLOYEE REFERRAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,0%,0,1,0
1,New Employee,1,35.62191781,Karnataka,EMPLOYEE REFERRAL,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,0,0,-14%,0,1,1
1,Re hire,1,27.81643836,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,9%,0,0,1
1,New Employee,1,28.47123288,Kerala,CONSULTANCY,0,Kochi,Same,44,TRUE,2,Post Grad,0,0,20%,0,1,1
1,New Employee,0,36.20273973,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,20%,0,0,1
1,New Employee,1,24.39726027,Kerala,EMPLOYEE REFERRAL,0,Kochi,Same,44,TRUE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,32.18630137,Madhya Pradesh,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,7%,0,1,1
1,New Employee,1,30.0739726,Kerala,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,34%,0,0,1
1,New Employee,0,24.04383562,Kerala,EMPLOYEE REFERRAL,0,Trivandrum,Same,44,TRUE,2,Post Grad,0,0,7%,0,0,1
0,New Employee,0,29.02465753,Tamil Nadu,CONSULTANCY,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,17%,0,1,1
